Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS,,,Attend.,Notes
Tue Mar 26 2019,7:00p,San Antonio Spurs,116,Charlotte Hornets,125,Box Score,OT,14227,
Tue Mar 26 2019,7:00p,Boston Celtics,116,Cleveland Cavaliers,106,Box Score,,19432,
Tue Mar 26 2019,7:30p,Orlando Magic,104,Miami Heat,99,Box Score,,19704,
Tue Mar 26 2019,7:30p,Chicago Bulls,103,Toronto Raptors,112,Box Score,,19800,
Tue Mar 26 2019,8:00p,Houston Rockets,94,Milwaukee Bucks,108,Box Score,,17910,
Tue Mar 26 2019,8:00p,Los Angeles Clippers,122,Minnesota Timberwolves,111,Box Score,,13176,
Tue Mar 26 2019,8:00p,Atlanta Hawks,130,New Orleans Pelicans,120,Box Score,,14751,
Tue Mar 26 2019,8:30p,Sacramento Kings,125,Dallas Mavericks,121,Box Score,,20168,
Tue Mar 26 2019,9:00p,Detroit Pistons,92,Denver Nuggets,95,Box Score,,19520,
Tue Mar 26 2019,10:30p,Washington Wizards,106,Los Angeles Lakers,124,Box Score,,18997,
Wed Mar 27 2019,8:00p,Portland Trail Blazers,118,Chicago Bulls,98,Box Score,,20227,
Wed Mar 27 2019,8:00p,Golden State Warriors,118,Memphis Grizzlies,103,Box Score,,17794,
Wed Mar 27 2019,8:00p,Indiana Pacers,99,Oklahoma City Thunder,107,Box Score,,18203,
Wed Mar 27 2019,10:00p,Washington Wizards,124,Phoenix Suns,121,Box Score,,16004,
Wed Mar 27 2019,10:30p,Los Angeles Lakers,100,Utah Jazz,115,Box Score,,18306,
Thu Mar 28 2019,7:00p,Orlando Magic,98,Detroit Pistons,115,Box Score,,18128,
Thu Mar 28 2019,7:00p,Brooklyn Nets,110,Philadelphia 76ers,123,Box Score,,20547,
Thu Mar 28 2019,7:30p,Dallas Mavericks,99,Miami Heat,105,Box Score,,19851,
Thu Mar 28 2019,7:30p,Toronto Raptors,117,New York Knicks,92,Box Score,,19812,
Thu Mar 28 2019,8:00p,Denver Nuggets,85,Houston Rockets,112,Box Score,,18055,
Thu Mar 28 2019,8:00p,Los Angeles Clippers,118,Milwaukee Bucks,128,Box Score,,17922,
Thu Mar 28 2019,8:00p,Sacramento Kings,118,New Orleans Pelicans,121,Box Score,,13976,
Thu Mar 28 2019,8:30p,Cleveland Cavaliers,110,San Antonio Spurs,116,Box Score,,18756,
Fri Mar 29 2019,7:00p,Indiana Pacers,112,Boston Celtics,114,Box Score,,18624,
Fri Mar 29 2019,7:30p,Portland Trail Blazers,118,Atlanta Hawks,98,Box Score,,16182,
Fri Mar 29 2019,8:00p,Golden State Warriors,130,Minnesota Timberwolves,131,Box Score,OT,18978,
Fri Mar 29 2019,8:00p,Denver Nuggets,115,Oklahoma City Thunder,105,Box Score,,18203,
Fri Mar 29 2019,9:00p,Washington Wizards,124,Utah Jazz,128,Box Score,,18306,
Fri Mar 29 2019,10:30p,Charlotte Hornets,115,Los Angeles Lakers,129,Box Score,,18997,
Sat Mar 30 2019,3:30p,Cleveland Cavaliers,108,Los Angeles Clippers,132,Box Score,,16439,
Sat Mar 30 2019,6:00p,Boston Celtics,96,Brooklyn Nets,110,Box Score,,17732,
Sat Mar 30 2019,6:00p,Sacramento Kings,108,Houston Rockets,119,Box Score,,18055,
Sat Mar 30 2019,7:00p,Portland Trail Blazers,90,Detroit Pistons,99,Box Score,,18592,
Sat Mar 30 2019,7:00p,Orlando Magic,121,Indiana Pacers,116,Box Score,,17923,
Sat Mar 30 2019,7:30p,Miami Heat,100,New York Knicks,92,Box Score,,19812,
Sat Mar 30 2019,8:00p,Toronto Raptors,124,Chicago Bulls,101,Box Score,,21238,
Sat Mar 30 2019,8:00p,Philadelphia 76ers,118,Minnesota Timberwolves,109,Box Score,,18978,
Sat Mar 30 2019,10:00p,Memphis Grizzlies,120,Phoenix Suns,115,Box Score,,16647,
Sun Mar 31 2019,12:30p,Milwaukee Bucks,135,Atlanta Hawks,136,Box Score,OT,16660,
Sun Mar 31 2019,3:30p,Dallas Mavericks,106,Oklahoma City Thunder,103,Box Score,,18203,
Sun Mar 31 2019,6:00p,Los Angeles Lakers,130,New Orleans Pelicans,102,Box Score,,18562,
Sun Mar 31 2019,7:00p,Sacramento Kings,113,San Antonio Spurs,106,Box Score,,18407,
Sun Mar 31 2019,8:00p,Washington Wizards,95,Denver Nuggets,90,Box Score,,17356,
Sun Mar 31 2019,8:30p,Charlotte Hornets,90,Golden State Warriors,137,Box Score,,19596,
Sun Mar 31 2019,10:30p,Memphis Grizzlies,96,Los Angeles Clippers,113,Box Score,,16740,
Mon Apr 1 2019,7:00p,Detroit Pistons,102,Indiana Pacers,111,Box Score,,15760,
Mon Apr 1 2019,7:30p,Miami Heat,105,Boston Celtics,110,Box Score,,18624,
Mon Apr 1 2019,7:30p,Milwaukee Bucks,131,Brooklyn Nets,121,Box Score,,17732,
Mon Apr 1 2019,7:30p,Chicago Bulls,105,New York Knicks,113,Box Score,,18874,
Mon Apr 1 2019,7:30p,Orlando Magic,109,Toronto Raptors,121,Box Score,,19800,
Mon Apr 1 2019,8:00p,Portland Trail Blazers,132,Minnesota Timberwolves,122,Box Score,,11209,
Mon Apr 1 2019,8:30p,Philadelphia 76ers,102,Dallas Mavericks,122,Box Score,,19645,
Mon Apr 1 2019,9:00p,Charlotte Hornets,102,Utah Jazz,111,Box Score,,18306,
Mon Apr 1 2019,10:00p,Cleveland Cavaliers,113,Phoenix Suns,122,Box Score,,14050,
Tue Apr 2 2019,8:00p,Los Angeles Lakers,103,Oklahoma City Thunder,119,Box Score,,18203,
Tue Apr 2 2019,8:30p,Atlanta Hawks,111,San Antonio Spurs,117,Box Score,,18354,
Tue Apr 2 2019,10:00p,Houston Rockets,130,Sacramento Kings,105,Box Score,,17583,
Tue Apr 2 2019,10:30p,Denver Nuggets,102,Golden State Warriors,116,Box Score,,19596,
Wed Apr 3 2019,7:00p,Indiana Pacers,108,Detroit Pistons,89,Box Score,,18984,
Wed Apr 3 2019,7:00p,New York Knicks,100,Orlando Magic,114,Box Score,,18846,
Wed Apr 3 2019,7:00p,Chicago Bulls,115,Washington Wizards,114,Box Score,,16616,
Wed Apr 3 2019,7:30p,Philadelphia 76ers,122,Atlanta Hawks,130,Box Score,,16638,
Wed Apr 3 2019,7:30p,Toronto Raptors,115,Brooklyn Nets,105,Box Score,,17732,
Wed Apr 3 2019,7:30p,Boston Celtics,112,Miami Heat,102,Box Score,,19904,
Wed Apr 3 2019,8:00p,Charlotte Hornets,115,New Orleans Pelicans,109,Box Score,,16844,
Wed Apr 3 2019,8:30p,Minnesota Timberwolves,110,Dallas Mavericks,108,Box Score,,19576,
Wed Apr 3 2019,9:00p,San Antonio Spurs,85,Denver Nuggets,113,Box Score,,17643,
Wed Apr 3 2019,10:00p,Utah Jazz,118,Phoenix Suns,97,Box Score,,15797,
Wed Apr 3 2019,10:00p,Memphis Grizzlies,89,Portland Trail Blazers,116,Box Score,,19608,
Wed Apr 3 2019,10:30p,Houston Rockets,135,Los Angeles Clippers,103,Box Score,,17593,
Thu Apr 4 2019,8:00p,Milwaukee Bucks,128,Philadelphia 76ers,122,Box Score,,20701,
Thu Apr 4 2019,10:00p,Cleveland Cavaliers,104,Sacramento Kings,117,Box Score,,17583,
Thu Apr 4 2019,10:30p,Golden State Warriors,108,Los Angeles Lakers,90,Box Score,,18997,
Fri Apr 5 2019,7:00p,Toronto Raptors,111,Charlotte Hornets,113,Box Score,,18684,
Fri Apr 5 2019,7:00p,Atlanta Hawks,113,Orlando Magic,149,Box Score,,18999,
Fri Apr 5 2019,7:00p,San Antonio Spurs,129,Washington Wizards,112,Box Score,,20409,
Fri Apr 5 2019,8:00p,New York Knicks,96,Houston Rockets,120,Box Score,,18055,
Fri Apr 5 2019,8:00p,Boston Celtics,117,Indiana Pacers,97,Box Score,,17371,
Fri Apr 5 2019,8:00p,Miami Heat,109,Minnesota Timberwolves,111,Box Score,,17763,
Fri Apr 5 2019,8:00p,Detroit Pistons,110,Oklahoma City Thunder,123,Box Score,,18203,
Fri Apr 5 2019,8:30p,Memphis Grizzlies,122,Dallas Mavericks,112,Box Score,,20111,
Fri Apr 5 2019,9:00p,Sacramento Kings,98,Utah Jazz,119,Box Score,,18306,
Fri Apr 5 2019,10:00p,New Orleans Pelicans,126,Phoenix Suns,133,Box Score,OT,16410,
Fri Apr 5 2019,10:30p,Portland Trail Blazers,110,Denver Nuggets,119,Box Score,,19928,
Fri Apr 5 2019,10:30p,Cleveland Cavaliers,114,Golden State Warriors,120,Box Score,,19596,
Fri Apr 5 2019,10:30p,Los Angeles Lakers,122,Los Angeles Clippers,117,Box Score,,17910,
Sat Apr 6 2019,5:00p,Brooklyn Nets,133,Milwaukee Bucks,128,Box Score,,18116,
Sat Apr 6 2019,8:00p,Philadelphia 76ers,116,Chicago Bulls,96,Box Score,,21059,
Sun Apr 7 2019,12:00p,Miami Heat,109,Toronto Raptors,117,Box Score,OT,19800,
Sun Apr 7 2019,3:00p,San Antonio Spurs,112,Cleveland Cavaliers,90,Box Score,,19432,
Sun Apr 7 2019,3:30p,Oklahoma City Thunder,132,Minnesota Timberwolves,126,Box Score,,18978,
Sun Apr 7 2019,4:00p,Charlotte Hornets,104,Detroit Pistons,91,Box Score,,19871,
Sun Apr 7 2019,5:00p,Brooklyn Nets,108,Indiana Pacers,96,Box Score,,16197,
Sun Apr 7 2019,6:00p,Dallas Mavericks,129,Memphis Grizzlies,127,Box Score,OT,16744,
Sun Apr 7 2019,7:00p,Phoenix Suns,113,Houston Rockets,149,Box Score,,18055,
Sun Apr 7 2019,7:00p,Atlanta Hawks,107,Milwaukee Bucks,115,Box Score,,17775,
Sun Apr 7 2019,7:30p,Orlando Magic,116,Boston Celtics,108,Box Score,,18624,
Sun Apr 7 2019,7:30p,Washington Wizards,110,New York Knicks,113,Box Score,,19812,
Sun Apr 7 2019,8:30p,Los Angeles Clippers,104,Golden State Warriors,131,Box Score,,19596,
Sun Apr 7 2019,9:00p,Denver Nuggets,108,Portland Trail Blazers,115,Box Score,,19890,
Sun Apr 7 2019,9:00p,New Orleans Pelicans,133,Sacramento Kings,129,Box Score,,17583,
Sun Apr 7 2019,9:30p,Utah Jazz,109,Los Angeles Lakers,113,Box Score,,18997,
Tue Apr 9 2019,7:00p,Charlotte Hornets,124,Cleveland Cavaliers,97,Box Score,,19432,
Tue Apr 9 2019,7:00p,Memphis Grizzlies,93,Detroit Pistons,100,Box Score,,19802,
Tue Apr 9 2019,7:00p,Boston Celtics,116,Washington Wizards,110,Box Score,,20409,
Tue Apr 9 2019,7:30p,Philadelphia 76ers,99,Miami Heat,122,Box Score,,20153,
Tue Apr 9 2019,8:00p,New York Knicks,96,Chicago Bulls,86,Box Score,,21350,
Tue Apr 9 2019,8:00p,Toronto Raptors,120,Minnesota Timberwolves,100,Box Score,,16119,
Tue Apr 9 2019,8:00p,Golden State Warriors,112,New Orleans Pelicans,103,Box Score,,17090,
Tue Apr 9 2019,8:30p,Phoenix Suns,109,Dallas Mavericks,120,Box Score,,21041,
Tue Apr 9 2019,9:00p,Denver Nuggets,108,Utah Jazz,118,Box Score,,18306,
Tue Apr 9 2019,9:30p,Houston Rockets,111,Oklahoma City Thunder,112,Box Score,,18203,
Tue Apr 9 2019,10:30p,Portland Trail Blazers,104,Los Angeles Lakers,101,Box Score,,18997,
Wed Apr 10 2019,8:00p,Indiana Pacers,135,Atlanta Hawks,134,Box Score,,17143,
Wed Apr 10 2019,8:00p,Miami Heat,94,Brooklyn Nets,113,Box Score,,17732,
Wed Apr 10 2019,8:00p,Orlando Magic,122,Charlotte Hornets,114,Box Score,,17719,
Wed Apr 10 2019,8:00p,Golden State Warriors,117,Memphis Grizzlies,132,Box Score,,17794,
Wed Apr 10 2019,8:00p,Oklahoma City Thunder,127,Milwaukee Bucks,116,Box Score,,18082,
Wed Apr 10 2019,8:00p,Detroit Pistons,115,New York Knicks,89,Box Score,,19812,
Wed Apr 10 2019,8:00p,Chicago Bulls,109,Philadelphia 76ers,125,Box Score,,20197,
Wed Apr 10 2019,8:00p,Dallas Mavericks,94,San Antonio Spurs,105,Box Score,,18629,
Wed Apr 10 2019,10:30p,Minnesota Timberwolves,95,Denver Nuggets,99,Box Score,,16332,
Wed Apr 10 2019,10:30p,Utah Jazz,137,Los Angeles Clippers,143,Box Score,OT,17655,
Wed Apr 10 2019,10:30p,Sacramento Kings,131,Portland Trail Blazers,136,Box Score,,19814,
